building_id,fold,model,h,mae,nmae
Bobcat_education_Angela,fold1,lgbm_recursive,19,16.172498317163768,0.38440140459642286
Bobcat_education_Angela,fold1,lgbm_recursive,20,16.19602804136755,0.384960678671233
Bobcat_education_Angela,fold1,lgbm_recursive,21,16.17082943564348,0.3843617372310027
Bobcat_education_Angela,fold1,lgbm_recursive,22,15.909127059119328,0.3781413772625406
Bobcat_education_Angela,fold1,lgbm_recursive,23,16.019318857645633,0.3807605076713262
Bobcat_education_Angela,fold1,lgbm_recursive,24,16.0390313497091,0.38122905059454604
Bobcat_education_Angela,fold1,lgbm_multioutput,1,9.945524210706006,0.23639349969730497
Bobcat_education_Angela,fold1,lgbm_multioutput,2,12.570949714492652,0.29879679889862765
Bobcat_education_Angela,fold1,lgbm_multioutput,3,14.768881985637535,0.35103908303225617
Bobcat_education_Angela,fold1,lgbm_multioutput,4,16.447774692823888,0.39094440267753316
Bobcat_education_Angela,fold1,lgbm_multioutput,5,16.90434191906858,0.40179647263105983
Bobcat_education_Angela,fold1,lgbm_multioutput,6,17.861659692233104,0.4245507984892367
Bobcat_education_Angela,fold1,lgbm_multioutput,7,19.00606493952628,0.4517519751942693
Bobcat_education_Angela,fold1,lgbm_multioutput,8,19.472062069831377,0.46282818295847555
Bobcat_education_Angela,fold1,lgbm_multioutput,9,19.215859035927668,0.45673853594395525
Bobcat_education_Angela,fold1,lgbm_multioutput,10,20.175257392270836,0.479542314835335
Bobcat_education_Angela,fold1,lgbm_multioutput,11,19.82347324315087,0.4711808162972298
Bobcat_education_Angela,fold1,lgbm_multioutput,12,18.90375571057823,0.449320204261941
Bobcat_education_Angela,fold1,lgbm_multioutput,13,19.226418413278274,0.456989520016152
Bobcat_education_Angela,fold1,lgbm_multioutput,14,19.452077871302265,0.46235318188976793
Bobcat_education_Angela,fold1,lgbm_multioutput,15,19.118829274998344,0.4544322518029761
Bobcat_education_Angela,fold1,lgbm_multioutput,16,18.333014639310417,0.4357543553031952
Bobcat_education_Angela,fold1,lgbm_multioutput,17,18.770540157948723,0.44615382609694687
Bobcat_education_Angela,fold1,lgbm_multioutput,18,17.097611095125426,0.4063902553159897
Bobcat_education_Angela,fold1,lgbm_multioutput,19,19.781955847061138,0.47019399626119734
Bobcat_education_Angela,fold1,lgbm_multioutput,20,20.719080601630427,0.4924683576414796
