building_id,site_id,fold,model,mae,rmse,nmae,n,skill,mean_load,zero_frac,lgbm_sec
Bull_education_Linnie,Bull,fold2,seasonal_naive,728.0170055613426,929.4169972660982,0.4982641900293098,17280,1.0,1461.1064172974538,0.0,9.8
Bull_education_Linnie,Bull,fold2,lgbm_direct,341.9535321945538,455.15395413945816,0.23403738984806505,17280,0.46970541839319835,1461.1064172974538,0.0,9.8
Bull_education_Linnie,Bull,fold2,lgbm_recursive,722.0685481520541,922.9344804848816,0.49419298937009215,17280,0.9918292328835068,1461.1064172974538,0.0,9.8
Bull_education_Linnie,Bull,fold2,lgbm_multioutput,341.9535321945538,455.15395413945816,0.23403738984806505,17280,0.46970541839319835,1461.1064172974538,0.0,9.8
Bull_education_Linnie,Bull,fold2,lstm_seq2seq,143.00935619945287,219.40046215175983,0.09787744034686478,13464,0.19643683472638734,1461.1064172974538,0.0,9.8
Bull_education_Linnie,Bull,fold2,transformer,157.294862702834,240.88861196145083,0.10765462449598681,13464,0.21605932485265328,1461.1064172974538,0.0,9.8
Bull_education_Linnie,Bull,fold3,seasonal_naive,596.1568934432871,735.9479946644603,0.3225069813073033,17280,1.0,1848.5084912789355,0.0,10.1
Bull_education_Linnie,Bull,fold3,lgbm_direct,328.02982035504976,470.3241956088934,0.17745648554099655,17280,0.5502407570269177,1848.5084912789355,0.0,10.1
Bull_education_Linnie,Bull,fold3,lgbm_recursive,835.6132283764324,1076.8982093750844,0.45204727612492224,17280,1.4016666377035276,1848.5084912789355,0.0,10.1
Bull_education_Linnie,Bull,fold3,lgbm_multioutput,328.02982035504976,470.3241956088934,0.17745648554099655,17280,0.5502407570269177,1848.5084912789355,0.0,10.1
Bull_education_Linnie,Bull,fold3,lstm_seq2seq,125.66919828071313,165.1103597631954,0.06798410657760401,17280,0.21079886798737177,1848.5084912789355,0.0,10.1
Bull_education_Linnie,Bull,fold3,transformer,137.15202899913646,193.60080047991366,0.07419605030012305,17280,0.23006029202643757,1848.5084912789355,0.0,10.1
Cockatoo_lodging_Aimee,Cockatoo,fold0,seasonal_naive,2.9156047511574075,3.7840075649215716,0.4645325916520769,17280,1.0,6.276426678240741,0.01765046296296296,8.6
