building_id,inject,week,policy,baseline_mode,baseline_n,skill,baseline,ratio,state,operating
Cockatoo_lodging_Aimee,True,2017-08-07,rolling_only,rolling,8,0.8260086020500989,1.2676515010619924,0.6516054304815628,stable,operating
Cockatoo_lodging_Aimee,True,2017-08-14,auto,same_period,5,1.7866872547911672,0.5687326578177773,3.141523930851223,alert,operating
Cockatoo_lodging_Aimee,True,2017-08-14,rolling_only,rolling,8,1.7866872547911672,1.1808120619970888,1.513100443578948,alert,operating
Cockatoo_lodging_Aimee,True,2017-08-21,auto,same_period,5,1.2230236226904716,0.5444739551645331,2.246248165021758,alert,operating
Cockatoo_lodging_Aimee,True,2017-08-21,rolling_only,rolling,8,1.2230236226904716,1.1808120619970897,1.0357479077762723,stable,operating
Cockatoo_lodging_Aimee,True,2017-08-28,auto,same_period,5,0.9425423417314455,0.5444739551645331,1.7311063877180703,alert,operating
Cockatoo_lodging_Aimee,True,2017-08-28,rolling_only,rolling,8,0.9425423417314455,1.162905850537247,0.8105061482801927,stable,operating
Cockatoo_lodging_Aimee,True,2017-09-04,auto,same_period,6,0.9911542997439843,0.43532744767347764,2.276801761618787,alert,operating
Cockatoo_lodging_Aimee,True,2017-09-04,rolling_only,rolling,8,0.9911542997439843,1.1629058505372467,0.8523082924435237,stable,operating
Cockatoo_lodging_Aimee,True,2017-09-11,auto,same_period,7,0.8567346981904675,0.5444739551645331,1.5735090541320258,alert,operating
Cockatoo_lodging_Aimee,True,2017-09-11,rolling_only,rolling,8,0.8567346981904675,1.107088961217228,0.7738625604653309,stable,operating
Cockatoo_lodging_Aimee,True,2017-09-18,auto,same_period,7,1.4594082896468057,0.5186145408058852,2.8140520074485433,alert,operating
Cockatoo_lodging_Aimee,True,2017-09-18,rolling_only,rolling,8,1.4594082896468057,0.9668483207377148,1.5094490607722861,alert,operating
Cockatoo_lodging_Aimee,True,2017-09-25,auto,same_period,7,0.8814493975812605,0.5186145408058852,1.6996233777239627,alert,operating
Cockatoo_lodging_Aimee,True,2017-09-25,rolling_only,rolling,8,0.8814493975812605,1.1070889612172277,0.796186601492368,stable,operating
Cockatoo_lodging_Aimee,True,2017-10-02,auto,same_period,7,0.5173415196814223,0.4310838655512267,1.2000948331014383,warn,operating
Cockatoo_lodging_Aimee,True,2017-10-02,rolling_only,rolling,8,0.5173415196814223,0.9668483207377145,0.5350803312009538,stable,operating
Cockatoo_lodging_Aimee,True,2017-10-09,auto,same_period,7,0.8290063274224714,0.518614540805885,1.5985018972554506,alert,operating
Cockatoo_lodging_Aimee,True,2017-10-09,rolling_only,rolling,8,0.8290063274224714,0.9668483207377153,0.8574316256658862,stable,operating
Cockatoo_lodging_Aimee,True,2017-10-16,auto,same_period,7,0.7611123445239142,0.518614540805885,1.467587745112598,alert,operating
Cockatoo_lodging_Aimee,True,2017-10-16,rolling_only,rolling,8,0.7611123445239142,0.9119958696563533,0.8345567889586023,stable,operating
Cockatoo_lodging_Aimee,True,2017-10-23,auto,same_period,7,0.6210746301121329,0.5931437045051514,1.0470896435296126,stable,operating
Cockatoo_lodging_Aimee,True,2017-10-23,rolling_only,rolling,8,0.6210746301121329,0.8690920478858639,0.7146246840285178,stable,operating
Cockatoo_lodging_Aimee,True,2017-10-30,auto,same_period,7,0.3664246546261804,0.6833257414119963,0.5362371595558738,stable,operating
Cockatoo_lodging_Aimee,True,2017-10-30,rolling_only,rolling,8,0.3664246546261804,0.8428705128064692,0.4347342196206535,stable,operating
Cockatoo_lodging_Aimee,True,2017-11-06,auto,same_period,7,0.6383146998550755,0.7451226228234397,0.856657253857567,stable,operating
Cockatoo_lodging_Aimee,True,2017-11-06,rolling_only,rolling,8,0.6383146998550755,0.7950593359731926,0.8028516501523075,stable,operating
Cockatoo_lodging_Aimee,True,2017-11-13,auto,same_period,7,0.7292646544333092,0.8416436635999491,0.8664767359074944,stable,operating
Cockatoo_lodging_Aimee,True,2017-11-13,rolling_only,rolling,8,0.7292646544333092,0.6997135221894947,1.0422331873069213,stable,operating
Cockatoo_lodging_Aimee,True,2017-11-20,auto,same_period,7,0.8103121106166594,0.8861706348681807,0.9143973843561117,stable,operating
Cockatoo_lodging_Aimee,True,2017-11-20,rolling_only,rolling,8,0.8103121106166594,0.6837896771441923,1.185031213107634,warn,operating
Cockatoo_lodging_Aimee,True,2017-11-27,auto,same_period,7,0.9485324460958389,1.0032328801413222,0.9454758360414006,stable,operating
Cockatoo_lodging_Aimee,True,2017-11-27,rolling_only,rolling,8,0.9485324460958389,0.6837896771441923,1.387169882495637,alert,operating
Cockatoo_lodging_Aimee,True,2017-12-04,auto,same_period,7,0.8598603765856799,1.0991058197182415,0.7823271983093559,stable,operating
Cockatoo_lodging_Aimee,True,2017-12-04,rolling_only,rolling,8,0.8598603765856799,0.7451884994786118,1.1538830472924648,warn,operating
Cockatoo_lodging_Aimee,True,2017-12-11,auto,same_period,7,0.9358711074714962,1.0991058197182408,0.8514840797689612,stable,operating
Cockatoo_lodging_Aimee,True,2017-12-11,rolling_only,rolling,8,0.9358711074714962,0.7451884994786115,1.2558850654918858,warn,operating
Cockatoo_lodging_Aimee,True,2017-12-18,auto,same_period,8,0.8039967079046039,1.054393535491318,0.7625205208887815,stable,operating
Cockatoo_lodging_Aimee,True,2017-12-18,rolling_only,rolling,8,0.8039967079046039,0.7697883825249849,1.0444386095661928,stable,operating
Eagle_education_Raul,False,2017-01-09,auto,same_period,4,0.5008393759675779,0.7658055601488307,0.6540033162859801,stable,operating
Eagle_education_Raul,False,2017-01-09,rolling_only,rolling,8,0.5008393759675779,0.5409175966801663,0.9259069755567856,stable,operating
Eagle_education_Raul,False,2017-01-16,auto,same_period,5,0.7238297935850792,0.7476153374738449,0.968184783408623,stable,operating
Eagle_education_Raul,False,2017-01-16,rolling_only,rolling,8,0.7238297935850792,0.5176112890797793,1.398404186415485,alert,operating
Eagle_education_Raul,False,2017-01-23,auto,same_period,6,0.6122567285310899,0.7658055601488309,0.799493710142429,stable,operating
Eagle_education_Raul,False,2017-01-23,rolling_only,rolling,8,0.6122567285310899,0.533864708422021,1.1468387381154626,stable,operating
Eagle_education_Raul,False,2017-01-30,auto,same_period,7,0.621342759911631,0.747615337473845,0.8310995357734597,stable,operating
Eagle_education_Raul,False,2017-01-30,rolling_only,rolling,8,0.621342759911631,0.5338647084220215,1.1638580900921023,warn,operating
Eagle_education_Raul,False,2017-02-06,auto,same_period,7,0.6966585895034626,0.7088166221811071,0.982847421607816,stable,operating
Eagle_education_Raul,False,2017-02-06,rolling_only,rolling,8,0.6966585895034626,0.5847138722767489,1.191452131605541,warn,operating
Eagle_education_Raul,False,2017-02-13,auto,same_period,7,0.3314705559928894,0.5730971103221842,0.5783846228199319,stable,operating
Eagle_education_Raul,False,2017-02-13,rolling_only,rolling,8,0.3314705559928894,0.5847138722767489,0.5668936067861962,stable,operating
Eagle_education_Raul,False,2017-02-20,auto,same_period,7,0.3481945240799022,0.5730971103221839,0.6075663579670714,stable,operating
Eagle_education_Raul,False,2017-02-20,rolling_only,rolling,8,0.3481945240799022,0.5614075646763619,0.6202170152100249,stable,operating
Eagle_education_Raul,False,2017-02-27,auto,same_period,7,0.31111006679536307,0.5730971103221845,0.5428575038887612,stable,operating
Eagle_education_Raul,False,2017-02-27,rolling_only,rolling,8,0.31111006679536307,0.5565480522493338,0.5589994710034231,stable,operating
Eagle_education_Raul,False,2017-03-06,auto,same_period,7,0.49722275251519116,0.5730971103221844,0.8676064554498659,stable,operating
Eagle_education_Raul,False,2017-03-06,rolling_only,rolling,8,0.49722275251519116,0.5565480522493337,0.8934048920046085,stable,operating
Eagle_education_Raul,False,2017-03-13,auto,same_period,7,0.22564241043516767,0.5577584204229404,0.4045522257899149,stable,operating
Eagle_education_Raul,False,2017-03-13,rolling_only,rolling,8,0.22564241043516767,0.5547397405231408,0.4067536431090699,stable,operating
Eagle_education_Raul,False,2017-03-20,auto,same_period,7,0.4929654249236064,0.5415898522437296,0.9102190945441848,stable,operating
Eagle_education_Raul,False,2017-03-20,rolling_only,rolling,8,0.4929654249236064,0.422708638297547,1.166206176691864,warn,operating
Eagle_education_Raul,False,2017-03-27,auto,same_period,7,0.5463882448367601,0.5413936741599105,1.0092253953365815,stable,operating
Eagle_education_Raul,False,2017-03-27,rolling_only,rolling,8,0.5463882448367601,0.42057997450175455,1.2991304340727252,warn,operating
Eagle_education_Raul,False,2017-04-03,auto,same_period,7,0.5777322384611675,0.5277680439236555,1.0946707461976224,stable,operating
Eagle_education_Raul,False,2017-04-03,rolling_only,rolling,8,0.5777322384611675,0.4205799745017542,1.3736560784796894,alert,operating
Eagle_education_Raul,False,2017-04-10,auto,same_period,7,0.39997916330983313,0.5413936741599099,0.7387954133939371,stable,operating
Eagle_education_Raul,False,2017-04-10,rolling_only,rolling,8,0.39997916330983313,0.42057997450175455,0.9510180882569922,stable,operating
Eagle_education_Raul,False,2017-04-17,auto,same_period,7,0.4288083697243871,0.5277680439236556,0.8124940012215223,stable,operating
Eagle_education_Raul,False,2017-04-17,rolling_only,rolling,8,0.4288083697243871,0.44647229411671957,0.9604366841457027,stable,operating
Eagle_education_Raul,False,2017-04-24,auto,same_period,7,0.4441148412735431,0.5116235079882927,0.8680501078220699,stable,operating
Eagle_education_Raul,False,2017-04-24,rolling_only,rolling,8,0.4441148412735431,0.4608868973239969,0.9636091714738784,stable,operating
Eagle_education_Raul,False,2017-05-01,auto,same_period,7,0.24979872031022254,0.5116235079882927,0.4882471512937959,stable,operating
Eagle_education_Raul,False,2017-05-01,rolling_only,rolling,8,0.24979872031022254,0.4685401330985748,0.5331426331790198,stable,operating
Eagle_education_Raul,False,2017-05-08,auto,same_period,7,0.31199548720072284,0.4951061401077758,0.6301587920780117,stable,operating
Eagle_education_Raul,False,2017-05-08,rolling_only,rolling,8,0.31199548720072284,0.4364616054989652,0.7148291700115248,stable,operating
Eagle_education_Raul,False,2017-05-15,auto,same_period,7,0.3537312693521477,0.4570617187365299,0.7739245157743209,stable,operating
Eagle_education_Raul,False,2017-05-15,rolling_only,rolling,8,0.3537312693521477,0.43646160549896507,0.8104522021994589,stable,operating
Eagle_education_Raul,False,2017-05-22,auto,same_period,7,0.3626841664318231,0.4161575426353724,0.8715068916811597,stable,operating
Eagle_education_Raul,False,2017-05-22,rolling_only,rolling,8,0.3626841664318231,0.4143937665171099,0.8752162694919501,stable,operating
Eagle_education_Raul,False,2017-05-29,auto,same_period,7,0.6066353490177492,0.4161575426353723,1.4577060052213668,alert,operating
Eagle_education_Raul,False,2017-05-29,rolling_only,rolling,8,0.6066353490177492,0.3813316648708277,1.5908339246446812,alert,operating
Eagle_education_Raul,False,2017-06-05,auto,same_period,7,0.4331284894339152,0.45706171873652995,0.9476367669364782,stable,operating
Eagle_education_Raul,False,2017-06-05,rolling_only,rolling,8,0.4331284894339152,0.3813316648708278,1.1358314279529684,stable,operating
Eagle_education_Raul,False,2017-06-12,auto,same_period,6,0.34090487649983164,0.4366096306859511,0.7808001760388128,stable,operating
Eagle_education_Raul,False,2017-06-12,rolling_only,rolling,8,0.34090487649983164,0.3957462680781051,0.8614228458941529,stable,operating
Eagle_education_Raul,False,2017-06-19,auto,same_period,5,0.45288698497812224,0.4570617187365299,0.9908661487338122,stable,operating
Eagle_education_Raul,False,2017-06-19,rolling_only,rolling,8,0.45288698497812224,0.3582077178919854,1.2643138669465703,warn,operating
Eagle_education_Raul,False,2017-06-26,auto,same_period,4,0.30158789289002835,0.43733026056086255,0.689611307717996,stable,operating
Eagle_education_Raul,False,2017-06-26,rolling_only,rolling,8,0.30158789289002835,0.35820771789198536,0.8419357758812158,stable,operating
Eagle_education_Raul,False,2017-07-03,auto,same_period,3,0.29611428306264437,0.45850297848635296,0.6458284830345067,stable,operating
Eagle_education_Raul,False,2017-07-03,rolling_only,rolling,8,0.29611428306264437,0.3582077178919851,0.8266552289974262,stable,operating
Eagle_education_Raul,False,2017-07-10,auto,rolling,8,0.9417888879064802,0.3582077178919852,2.6291697271315337,alert,operating
Eagle_education_Raul,False,2017-07-10,rolling_only,rolling,8,0.9417888879064802,0.3582077178919852,2.6291697271315337,alert,operating
Eagle_education_Raul,False,2017-07-17,auto,rolling,8,0.6913278238213965,0.39790632793286906,1.7374134948113482,alert,operating
Eagle_education_Raul,False,2017-07-17,rolling_only,rolling,8,0.6913278238213965,0.39790632793286906,1.7374134948113482,alert,operating
Eagle_education_Raul,False,2017-07-24,auto,rolling,8,0.3864663188751178,0.44300773720601894,0.8723692306425637,stable,operating
Eagle_education_Raul,False,2017-07-24,rolling_only,rolling,8,0.3864663188751178,0.44300773720601894,0.8723692306425637,stable,operating
Eagle_education_Raul,False,2017-07-31,auto,same_period,3,0.4613981401780592,0.7381280455833119,0.6250922762505731,stable,operating
Eagle_education_Raul,False,2017-07-31,rolling_only,rolling,8,0.4613981401780592,0.4097974041545164,1.125917674198069,stable,operating
Eagle_education_Raul,False,2017-08-07,auto,same_period,4,0.4849524972092218,0.5843845858425598,0.8298516233278503,stable,operating
Eagle_education_Raul,False,2017-08-07,rolling_only,rolling,8,0.4849524972092218,0.41967665192661996,1.1555384246012697,warn,operating
Eagle_education_Raul,False,2017-08-14,auto,same_period,5,0.3271212486390865,0.5227306061548718,0.6257931806314949,stable,operating
Eagle_education_Raul,False,2017-08-14,rolling_only,rolling,8,0.3271212486390865,0.45714256257809116,0.7155781924882704,stable,operating
Eagle_education_Raul,False,2017-08-21,auto,same_period,6,0.23669478642003236,0.4766858661283399,0.49654248896128617,stable,operating
Eagle_education_Raul,False,2017-08-21,rolling_only,rolling,8,0.23669478642003236,0.4239322295265888,0.5583316623139335,stable,operating
Eagle_education_Raul,False,2017-08-28,auto,same_period,7,0.2393577927270105,0.5227306061548719,0.4578989443294522,stable,operating
Eagle_education_Raul,False,2017-08-28,rolling_only,rolling,8,0.2393577927270105,0.4239322295265889,0.564613341604871,stable,operating
Eagle_education_Raul,False,2017-09-04,auto,same_period,7,0.42918763232254115,0.4306411261018073,0.9966248142799938,stable,operating
Eagle_education_Raul,False,2017-09-04,rolling_only,rolling,8,0.42918763232254115,0.42393222952658827,1.0123967993700824,stable,operating
Eagle_education_Raul,False,2017-09-11,auto,same_period,7,0.2752329770005198,0.4173061645180654,0.6595468756575361,stable,operating
Eagle_education_Raul,False,2017-09-11,rolling_only,rolling,8,0.2752329770005198,0.4078269755988294,0.6748768312747917,stable,operating
Eagle_education_Raul,False,2017-09-18,auto,same_period,7,0.4328485292967752,0.3743610780360971,1.1562327247466644,warn,operating
Eagle_education_Raul,False,2017-09-18,rolling_only,rolling,8,0.4328485292967752,0.35679378375710236,1.2131616328591905,warn,operating
Eagle_education_Raul,False,2017-09-25,auto,same_period,7,0.45802346269991767,0.37216451219853897,1.2307016055726867,warn,operating
Eagle_education_Raul,False,2017-09-25,rolling_only,rolling,8,0.45802346269991767,0.37815444048081404,1.2112074159900177,warn,operating
Eagle_education_Raul,False,2017-10-02,auto,same_period,7,0.251968222532039,0.30963133950826505,0.8137684736054089,stable,operating
Eagle_education_Raul,False,2017-10-02,rolling_only,rolling,8,0.251968222532039,0.37815444048081404,0.666310363066655,stable,operating
Eagle_education_Raul,False,2017-10-09,auto,same_period,7,0.2794634656667108,0.37216451219853924,0.7509137935151242,stable,operating
Eagle_education_Raul,False,2017-10-09,rolling_only,rolling,8,0.2794634656667108,0.3011771128198032,0.9279040596750663,stable,operating
Eagle_education_Raul,False,2017-10-16,auto,same_period,7,0.13612754840100913,0.2973355277971394,0.45782469861416536,stable,operating
Eagle_education_Raul,False,2017-10-16,rolling_only,rolling,8,0.13612754840100913,0.27734822133361536,0.49081817704273156,stable,operating
Eagle_education_Raul,False,2017-10-23,auto,same_period,7,0.7495316373653428,0.2973355277971395,2.5208277090813014,alert,operating
Eagle_education_Raul,False,2017-10-23,rolling_only,rolling,8,0.7495316373653428,0.27734822133361525,2.702493038395043,alert,operating
Eagle_education_Raul,False,2017-10-30,auto,same_period,7,0.5342652066909357,0.2973355277971392,1.7968428147457869,alert,operating
Eagle_education_Raul,False,2017-10-30,rolling_only,rolling,8,0.5342652066909357,0.354325548994626,1.507837095594365,alert,operating
Eagle_education_Raul,False,2017-11-06,auto,same_period,7,0.26453464613731437,0.5023863994802659,0.5265561456500087,stable,operating
Eagle_education_Raul,False,2017-11-06,rolling_only,rolling,8,0.26453464613731437,0.3561559974817431,0.7427493795071489,stable,operating
Eagle_education_Raul,False,2017-11-13,auto,same_period,7,0.38010454470664473,0.5023863994802656,0.7565979992688391,stable,operating
Eagle_education_Raul,False,2017-11-13,rolling_only,rolling,8,0.38010454470664473,0.3561559974817431,1.067241735066189,stable,operating
Eagle_education_Raul,False,2017-11-20,auto,same_period,7,0.5337951878715981,0.5246641773379243,1.017403533399218,stable,operating
Eagle_education_Raul,False,2017-11-20,rolling_only,rolling,8,0.5337951878715981,0.3297840051866777,1.6186206106916485,alert,operating
Eagle_education_Raul,False,2017-11-27,auto,same_period,7,0.525969830640693,0.5571710160224081,0.9440007026846847,stable,operating
Eagle_education_Raul,False,2017-11-27,rolling_only,rolling,8,0.525969830640693,0.32978400518667755,1.5948918757990174,alert,operating
Eagle_education_Raul,False,2017-12-04,auto,same_period,7,0.43862979854453255,0.5571710160224083,0.7872444652197984,stable,operating
Eagle_education_Raul,False,2017-12-04,rolling_only,rolling,8,0.43862979854453255,0.45303718767366896,0.968198219658042,stable,operating
Eagle_education_Raul,False,2017-12-11,auto,same_period,7,0.4954396288134687,0.5246641773379241,0.9442985631823829,stable,operating
Eagle_education_Raul,False,2017-12-11,rolling_only,rolling,8,0.4954396288134687,0.4822998145926124,1.0272440789386477,stable,operating
Eagle_education_Raul,False,2017-12-18,auto,same_period,8,0.5189103604873683,0.5338647084220212,0.9719885062662141,stable,operating
Eagle_education_Raul,False,2017-12-18,rolling_only,rolling,8,0.5189103604873683,0.510704729727081,1.0160672699559143,stable,operating
Eagle_education_Raul,True,2017-01-09,auto,same_period,4,0.5008393759675777,0.7658055601488307,0.6540033162859797,stable,operating
Eagle_education_Raul,True,2017-01-09,rolling_only,rolling,8,0.5008393759675777,0.5409175966801663,0.9259069755567851,stable,operating
Eagle_education_Raul,True,2017-01-16,auto,same_period,5,0.7238297935850797,0.747615337473845,0.9681847834086237,stable,operating
Eagle_education_Raul,True,2017-01-16,rolling_only,rolling,8,0.7238297935850797,0.5176112890797793,1.3984041864154861,alert,operating
Eagle_education_Raul,True,2017-01-23,auto,same_period,6,0.6122567285310898,0.7658055601488309,0.7994937101424289,stable,operating
Eagle_education_Raul,True,2017-01-23,rolling_only,rolling,8,0.6122567285310898,0.5338647084220214,1.1468387381154614,stable,operating
Eagle_education_Raul,True,2017-01-30,auto,same_period,7,0.6213427599116312,0.7476153374738457,0.8310995357734593,stable,operating
Eagle_education_Raul,True,2017-01-30,rolling_only,rolling,8,0.6213427599116312,0.5338647084220214,1.163858090092103,warn,operating
Eagle_education_Raul,True,2017-02-06,auto,same_period,7,0.6966585895034627,0.7088166221811077,0.9828474216078152,stable,operating
Eagle_education_Raul,True,2017-02-06,rolling_only,rolling,8,0.6966585895034627,0.5847138722767489,1.1914521316055413,warn,operating
Eagle_education_Raul,True,2017-02-13,auto,same_period,7,0.3314705559928892,0.5730971103221844,0.5783846228199314,stable,operating
Eagle_education_Raul,True,2017-02-13,rolling_only,rolling,8,0.3314705559928892,0.5847138722767489,0.5668936067861958,stable,operating
Eagle_education_Raul,True,2017-02-20,auto,same_period,7,0.34819452407990226,0.5730971103221844,0.607566357967071,stable,operating
Eagle_education_Raul,True,2017-02-20,rolling_only,rolling,8,0.34819452407990226,0.561407564676362,0.6202170152100249,stable,operating
Eagle_education_Raul,True,2017-02-27,auto,same_period,7,0.31111006679536285,0.5730971103221844,0.542857503888761,stable,operating
Eagle_education_Raul,True,2017-02-27,rolling_only,rolling,8,0.31111006679536285,0.5565480522493336,0.558999471003423,stable,operating
Eagle_education_Raul,True,2017-03-06,auto,same_period,7,0.49722275251519116,0.5730971103221845,0.8676064554498658,stable,operating
Eagle_education_Raul,True,2017-03-06,rolling_only,rolling,8,0.49722275251519116,0.5565480522493337,0.8934048920046085,stable,operating
Eagle_education_Raul,True,2017-03-13,auto,same_period,7,0.2256424104351678,0.5577584204229404,0.4045522257899151,stable,operating
Eagle_education_Raul,True,2017-03-13,rolling_only,rolling,8,0.2256424104351678,0.5547397405231406,0.40675364310907036,stable,operating
Eagle_education_Raul,True,2017-03-20,auto,same_period,7,0.49296542492360595,0.5415898522437296,0.910219094544184,stable,operating
Eagle_education_Raul,True,2017-03-20,rolling_only,rolling,8,0.49296542492360595,0.42270863829754673,1.1662061766918639,warn,operating
Eagle_education_Raul,True,2017-03-27,auto,same_period,7,0.5463882448367601,0.5413936741599105,1.0092253953365815,stable,operating
Eagle_education_Raul,True,2017-03-27,rolling_only,rolling,8,0.5463882448367601,0.42057997450175433,1.2991304340727259,warn,operating
Eagle_education_Raul,True,2017-04-03,auto,same_period,7,0.5777322384611674,0.5277680439236555,1.0946707461976222,stable,operating
Eagle_education_Raul,True,2017-04-03,rolling_only,rolling,8,0.5777322384611674,0.4205799745017542,1.3736560784796892,alert,operating
Eagle_education_Raul,True,2017-04-10,auto,same_period,7,0.399979163309833,0.5413936741599105,0.7387954133939362,stable,operating
Eagle_education_Raul,True,2017-04-10,rolling_only,rolling,8,0.399979163309833,0.4205799745017542,0.9510180882569926,stable,operating
Eagle_education_Raul,True,2017-04-17,auto,same_period,7,0.4288083697243871,0.5277680439236557,0.8124940012215222,stable,operating
Eagle_education_Raul,True,2017-04-17,rolling_only,rolling,8,0.4288083697243871,0.4464722941167197,0.9604366841457025,stable,operating
Eagle_education_Raul,True,2017-04-24,auto,same_period,7,0.4441148412735434,0.5116235079882927,0.8680501078220705,stable,operating
Eagle_education_Raul,True,2017-04-24,rolling_only,rolling,8,0.4441148412735434,0.4608868973239968,0.9636091714738793,stable,operating
Eagle_education_Raul,True,2017-05-01,auto,same_period,7,0.24979872031022293,0.5116235079882927,0.48824715129379664,stable,operating
Eagle_education_Raul,True,2017-05-01,rolling_only,rolling,8,0.24979872031022293,0.4685401330985749,0.5331426331790204,stable,operating
Eagle_education_Raul,True,2017-05-08,auto,same_period,7,0.31199548720072295,0.4951061401077755,0.6301587920780124,stable,operating
Eagle_education_Raul,True,2017-05-08,rolling_only,rolling,8,0.31199548720072295,0.4364616054989649,0.7148291700115255,stable,operating
Eagle_education_Raul,True,2017-05-15,auto,same_period,7,0.353731269352148,0.4570617187365294,0.7739245157743223,stable,operating
Eagle_education_Raul,True,2017-05-15,rolling_only,rolling,8,0.353731269352148,0.43646160549896507,0.8104522021994596,stable,operating
Eagle_education_Raul,True,2017-05-22,auto,same_period,7,0.36268416643182305,0.41615754263537225,0.8715068916811599,stable,operating
Eagle_education_Raul,True,2017-05-22,rolling_only,rolling,8,0.36268416643182305,0.41439376651711,0.8752162694919497,stable,operating
Eagle_education_Raul,True,2017-05-29,auto,same_period,7,0.6066353490177492,0.4161575426353723,1.4577060052213668,alert,operating
Eagle_education_Raul,True,2017-05-29,rolling_only,rolling,8,0.6066353490177492,0.381331664870828,1.59083392464468,alert,operating
Eagle_education_Raul,True,2017-06-05,auto,same_period,7,0.43312848943391496,0.45706171873652995,0.9476367669364777,stable,operating
Eagle_education_Raul,True,2017-06-05,rolling_only,rolling,8,0.43312848943391496,0.38133166487082804,1.1358314279529673,stable,operating
Eagle_education_Raul,True,2017-06-12,auto,same_period,6,0.3409048764998316,0.43660963068595116,0.7808001760388126,stable,operating
Eagle_education_Raul,True,2017-06-12,rolling_only,rolling,8,0.3409048764998316,0.3957462680781052,0.8614228458941525,stable,operating
Eagle_education_Raul,True,2017-06-19,auto,same_period,5,0.4528869849781229,0.45706171873652995,0.9908661487338135,stable,operating
Eagle_education_Raul,True,2017-06-19,rolling_only,rolling,8,0.4528869849781229,0.35820771789198547,1.2643138669465719,warn,operating
Eagle_education_Raul,True,2017-06-26,auto,same_period,4,0.47697119596960247,0.43733026056086255,1.0906430196664225,stable,operating
Eagle_education_Raul,True,2017-06-26,rolling_only,rolling,8,0.47697119596960247,0.3582077178919852,1.3315491882099244,alert,operating
Eagle_education_Raul,True,2017-07-03,auto,same_period,3,0.6721866148016747,0.45850297848635296,1.466046342862922,alert,operating
Eagle_education_Raul,True,2017-07-03,rolling_only,rolling,8,0.6721866148016747,0.3979063279328691,1.6893086830101367,alert,operating
Eagle_education_Raul,True,2017-07-10,auto,rolling,8,2.4821071007823012,0.44300773720601894,5.6028527096085625,alert,operating
Eagle_education_Raul,True,2017-07-10,rolling_only,rolling,8,2.4821071007823012,0.44300773720601894,5.6028527096085625,alert,operating
Eagle_education_Raul,True,2017-07-17,auto,rolling,8,2.585766882891476,0.46492909047386277,5.561637109555832,alert,operating
Eagle_education_Raul,True,2017-07-17,rolling_only,rolling,8,2.585766882891476,0.46492909047386277,5.561637109555832,alert,operating
Eagle_education_Raul,True,2017-07-24,auto,rolling,8,1.1870018321086413,0.541803272493676,2.1908354791683102,alert,operating
Eagle_education_Raul,True,2017-07-24,rolling_only,rolling,8,1.1870018321086413,0.541803272493676,2.1908354791683102,alert,operating
Eagle_education_Raul,True,2017-07-31,auto,same_period,3,0.733800214261933,0.7381280455833122,0.9941367472117129,stable,operating
Eagle_education_Raul,True,2017-07-31,rolling_only,rolling,8,0.733800214261933,0.5745789053856387,1.277109562122595,warn,operating
Eagle_education_Raul,True,2017-08-07,auto,same_period,4,0.860199018311497,0.5843845858425599,1.471974174457854,alert,operating
Eagle_education_Raul,True,2017-08-07,rolling_only,rolling,8,0.860199018311497,0.7029934145318035,1.2236231528347858,warn,operating
Eagle_education_Raul,True,2017-08-14,auto,same_period,5,1.1874977555125052,0.522730606154872,2.2717203498902823,alert,operating
Eagle_education_Raul,True,2017-08-14,rolling_only,rolling,8,1.1874977555125052,0.7969996162867152,1.4899602600126107,alert,operating
Eagle_education_Raul,True,2017-08-21,auto,same_period,6,0.8288409190393554,0.4766858661283398,1.738757068195103,alert,operating
Eagle_education_Raul,True,2017-08-21,rolling_only,rolling,8,0.8288409190393554,1.0236004252100688,0.8097309249058354,stable,operating
Eagle_education_Raul,True,2017-08-28,auto,same_period,7,0.3207448697585375,0.522730606154872,0.6135949683870411,stable,operating
Eagle_education_Raul,True,2017-08-28,rolling_only,rolling,8,0.3207448697585375,1.0236004252100688,0.3133496839772341,stable,operating
Eagle_education_Raul,True,2017-09-04,auto,same_period,7,0.5221472169474765,0.4306411261018076,1.212488044683489,warn,operating
Eagle_education_Raul,True,2017-09-04,rolling_only,rolling,8,0.5221472169474765,1.0236004252100686,0.510108440840398,stable,operating
Eagle_education_Raul,True,2017-09-11,auto,same_period,7,0.39706407009577604,0.4173061645180654,0.9514934210337718,stable,operating
Eagle_education_Raul,True,2017-09-11,rolling_only,rolling,8,0.39706407009577604,0.844519968675427,0.4701654014392868,stable,operating
Eagle_education_Raul,True,2017-09-18,auto,same_period,7,0.6815281649945146,0.3743610780360971,1.820510210542773,alert,operating
Eagle_education_Raul,True,2017-09-18,rolling_only,rolling,8,0.6815281649945146,0.7813205666506445,0.8722772624763754,stable,operating
Eagle_education_Raul,True,2017-09-25,auto,same_period,7,0.7301366919755835,0.3721645121985391,1.9618654332793466,alert,operating
Eagle_education_Raul,True,2017-09-25,rolling_only,rolling,8,0.7301366919755835,0.7076641896282233,1.0317558846084416,stable,operating
Eagle_education_Raul,True,2017-10-02,auto,same_period,7,0.32535627181881477,0.3096313395082652,1.0507859841821012,stable,operating
Eagle_education_Raul,True,2017-10-02,rolling_only,rolling,8,0.32535627181881477,0.705832428485049,0.4609539866525224,stable,operating
