building_id,inject,week,max_psi,state,retrained,mae_retrain,mae_frozen,mae_naive,skill_retrain,skill_frozen,psi_load_lag_1,psi_load_lag_24,psi_load_roll_mean_24,psi_airTemperature_lag1,psi_dewTemperature_lag1
Bull_assembly_Brandon,True,2017-03-19,9.202381394334648,alert,False,67.69036232072034,70.49947872282596,118.60580660962302,0.5707171027765543,0.5944015789620373,6.595763214944839,6.806021391567633,9.202381394334648,2.8510789566794283,5.062571853283176
Bull_assembly_Brandon,True,2017-03-26,8.913858323497422,alert,True,111.68170319404769,104.24007018002958,75.74707817460319,1.4744027873472856,1.3761596181934268,6.440689225965491,6.447983366670039,8.913858323497422,2.5516564782833813,5.411351861311202
Bull_assembly_Brandon,True,2017-04-02,9.28763525902361,alert,False,107.06570939792506,103.89405391196996,86.97348427579365,1.2310155248974366,1.1945486003817098,5.011949378339388,4.956684343609684,9.28763525902361,1.4073892396225662,5.496216564525378
Bull_assembly_Brandon,True,2017-04-09,9.191185638572575,alert,False,123.2078476701126,121.78203088188208,82.98685689484127,1.484666997645643,1.467485761464626,6.997381849718302,6.967630089947468,9.191185638572575,3.9534068440951833,6.136104382441696
Bull_assembly_Brandon,True,2017-04-16,7.081007780778082,alert,False,135.24441470067,131.1766970314223,341.19705218253966,0.3963821311923719,0.3844602296307151,0.4635374193408082,0.632794145151916,4.044130012389355,3.8648600099870114,7.081007780778082
Bull_assembly_Brandon,True,2017-04-23,5.061301766310764,alert,True,128.48501617301264,129.13308441783005,291.9414747519841,0.4401053885274977,0.4423252452483284,0.5523488578716924,0.640558024018753,5.061301766310764,0.2974553260419161,2.8325372431794635
Bull_assembly_Brandon,True,2017-04-30,6.414942590758341,alert,False,114.02697069324456,130.47571067283022,198.77807609126984,0.5736395730125116,0.6563888394458638,2.894619767812624,2.627656077829161,6.414942590758341,1.1546761664225325,3.619815595873293
Bull_assembly_Brandon,True,2017-05-07,7.684347267172344,alert,False,102.5939417254543,113.52257051212077,162.2121763640873,0.6324675744142714,0.6998400061985353,3.018397086624053,2.9518170206539542,7.684347267172344,2.644903950658026,4.307669628626892
Bull_assembly_Brandon,True,2017-05-14,9.02964663150437,alert,False,140.22132743325832,142.36954877556337,181.3385444196429,0.7732571576661963,0.785103626100032,2.97134220424402,1.8449666890455487,9.02964663150437,2.53505392180715,6.314835625211485
Bull_assembly_Brandon,True,2017-05-21,4.13693091652387,alert,True,170.5736750841675,181.5394781438981,322.51816738591265,0.5288808269831996,0.5628814017372084,1.3698231985315796,1.534351735666299,4.13693091652387,1.1957648218991108,2.473424380983407
Bull_assembly_Brandon,True,2017-05-28,6.788338319921024,alert,False,200.18938663257637,204.47034039931057,384.2533230902778,0.5209828376306409,0.5321238050848857,3.756628948333375,3.75422618383466,6.788338319921024,4.608959156859423,6.738313855286107
Bull_assembly_Brandon,True,2017-06-04,10.499967252850066,alert,False,182.34210029991,194.1754075057412,248.2002037450397,0.7346573352825225,0.7823337957659586,3.7698769238192193,3.73954440790454,10.499967252850066,3.755343895154078,7.216794420731489
Bull_assembly_Brandon,True,2017-06-11,7.77857518459035,alert,False,257.23523297354666,261.2593205454586,329.6712226934523,0.7802780930404081,0.7924844589434877,4.16249854269111,3.9745996127584737,7.77857518459035,6.021617668439986,5.16097883566499
Bull_assembly_Brandon,True,2017-06-18,9.752361004416466,alert,True,371.44133292486055,363.7359590028816,281.5852884672619,1.319107738002604,1.2917434748909862,4.624036742144359,4.700247179622112,9.752361004416466,6.283390394464048,4.098019834851438
Bull_assembly_Brandon,True,2017-06-25,7.828823607932317,alert,False,424.2168386084521,458.7592279862009,519.8633892509921,0.8160159907002771,0.8824611185780389,5.1774145924007495,5.0293591165524365,7.828823607932317,4.895916500757465,6.464623368948623
Bull_assembly_Brandon,True,2017-07-02,12.43249610339454,alert,False,896.2623596083057,892.5514283713435,859.6375763690477,1.0426049119373706,1.038288056393856,8.451833427816442,8.486880848566507,12.43249610339454,6.496141067937198,4.838838113656208
Bull_assembly_Brandon,True,2017-07-09,12.43249610339454,alert,False,941.6383191660418,907.0337308274856,402.95449706349206,2.3368353648567703,2.250958203562542,7.486757797052559,7.395850014646927,12.43249610339454,6.219596669477358,4.943093011021436
Bull_assembly_Brandon,True,2017-07-16,12.43249610339454,alert,True,967.8379980320144,936.5283830241768,398.9777016666667,2.425794709802134,2.347320111154023,8.618883450654147,8.614755029793958,12.43249610339454,5.3278166148288335,4.745960967951467
Bull_assembly_Brandon,True,2017-07-23,12.43249610339454,alert,False,338.91120715067177,962.8002621097668,327.9869554761905,1.0333069699635489,2.9354833966244716,9.548711422852575,9.578235120944786,12.43249610339454,6.499138302947667,3.7930090736230033
Bull_assembly_Brandon,True,2017-07-30,12.43249610339454,alert,False,357.4216014073779,895.9249863993265,388.4327053174604,0.9201635097005092,2.3065127475996134,7.6195100771813316,7.626352124216978,12.43249610339454,6.428580269223966,3.8444889946312646
Bull_assembly_Brandon,True,2017-08-06,12.43249610339454,alert,False,522.5846495116402,936.3262778308782,546.4774341666666,0.9562785521208924,1.7133850718990788,6.229375432880016,6.2022288683307005,12.43249610339454,4.869760159309326,6.1667386772861255
Bull_assembly_Brandon,True,2017-08-13,12.43249610339454,alert,True,343.3194330939892,894.3665118015504,598.5527930555556,0.5735825428887831,1.4942149166757597,8.576631986998915,8.54268066490691,12.43249610339454,7.556990247361551,4.890308668393348
Bull_assembly_Brandon,True,2017-08-20,12.43249610339454,alert,False,297.95386372985286,828.3031425981025,377.6381557539683,0.7889930061091871,2.1933777876453324,7.440593011240386,8.414353434659755,12.43249610339454,5.901970334537993,5.00388151866207
Bull_assembly_Brandon,True,2017-08-27,11.140922914942903,alert,False,422.1174243143128,603.1343417444267,474.1012595634921,0.8903528851683686,1.2721635506721416,5.508710519347295,5.461324960710019,11.140922914942903,4.6423700963140515,6.759847819993505
Bull_assembly_Brandon,True,2017-09-03,7.028050562529823,alert,False,385.006418006108,453.329129614239,521.1587278174603,0.7387507825465399,0.8698484845734386,2.8666876950507207,3.0421793491626654,7.028050562529823,2.459266366693357,4.393427024623858
Bull_assembly_Brandon,True,2017-09-10,8.05933675768805,alert,True,411.2355960400155,597.3089683656302,715.4420095634922,0.5747993415859377,0.8348810391076452,3.0793250718753624,2.964356927507988,8.05933675768805,2.5180531769647545,4.109900827115713
Bull_assembly_Brandon,True,2017-09-17,12.43249610339454,alert,False,318.95329035981166,898.7001866545672,658.1832870238095,0.4845964591444779,1.365425413213291,7.225404303657152,7.361857951537921,12.43249610339454,5.904246866228769,6.0529252761284695
Bull_assembly_Brandon,True,2017-09-24,9.018213092848072,alert,False,337.1607901380757,649.330879233972,510.4613713492064,0.6605020655077622,1.2720470454360102,5.523741109214876,6.768885823013135,9.018213092848072,4.061891920377931,4.48670735252303
Bull_assembly_Brandon,True,2017-10-01,8.06380148498993,alert,False,295.86887591146603,572.8345631358897,351.9039784920636,0.8407659304657129,1.627814966999041,4.474961999587975,4.261016036347726,8.06380148498993,2.900511311683869,4.946583506271486
Bull_assembly_Brandon,True,2017-10-08,4.998106846380268,alert,True,160.73040593960198,191.9239546304935,609.0669111507938,0.263896138498005,0.3151114452562613,1.6269357136939142,1.5733194469077425,4.998106846380268,2.3435703386508733,3.963803948268348
Bull_assembly_Brandon,True,2017-10-15,3.033847860326692,alert,False,235.1712891391543,309.85735282755775,410.8338823809525,0.5724242795561051,0.7542156723583899,1.315238244993971,1.4070910662910772,2.9225313881560657,0.6884877573188333,3.033847860326692
Bull_assembly_Brandon,True,2017-10-22,5.1721659059701635,alert,False,191.5856941470313,212.83167647243272,462.2864111111111,0.4144307285315887,0.4603892118760081,0.2875418197950558,1.3030079023767294,2.2925957078439745,1.7393528660861572,5.1721659059701635
Bull_assembly_Brandon,True,2017-10-29,1.9925590995706248,alert,False,286.0962074545519,365.1334332334879,531.1494736904763,0.5386359614869402,0.6874400735004152,0.3023397105782637,0.1978934013646162,1.5636116897824397,0.5435597782259787,1.9925590995706248
Bull_assembly_Brandon,True,2017-11-05,4.620558608071123,alert,True,219.26242158270884,271.195965696866,710.1142783730158,0.3087706137737065,0.381904679227432,0.1059040574763487,0.2698775025974742,0.4991751783708608,0.9935339233517584,4.620558608071123
Bull_assembly_Brandon,True,2017-11-12,6.994846163012129,alert,False,230.90872342812813,359.9861184362459,553.7426292857142,0.4169964731196202,0.6500964516685316,3.6169519315667062,1.5185976453762282,6.894426774885998,4.152393341320824,6.994846163012129
Bull_assembly_Brandon,True,2017-11-19,7.935248106652109,alert,False,262.9251627160804,272.28839817374495,668.6891608333334,0.3931948925094254,0.4071972661175094,1.9902954913227096,1.4566873872789776,5.512335211282015,3.281826879656739,7.935248106652109
Bull_assembly_Brandon,True,2017-11-26,7.032904811086491,alert,False,543.2231788653471,528.5336046950151,618.154960793651,0.8787815569220723,0.855017978042964,0.4579990682698957,0.6719490754195607,4.489240668839947,3.011412759553015,7.032904811086491
Bull_assembly_Brandon,True,2017-12-03,4.729155464487334,alert,True,167.7903707737702,181.79129469564535,685.3554947619049,0.2448223907974375,0.2652510938995249,0.8409263948542267,0.6586276191654286,4.429705988531685,2.487641662238459,4.729155464487334
Bull_assembly_Brandon,True,2017-12-10,9.43153522380831,alert,False,96.12935639309556,107.20515300498994,217.68554666666665,0.4415973309440459,0.4924771288061167,4.743703617858695,4.533165467123428,8.058416956946413,5.7863644965073595,9.43153522380831
Bull_assembly_Brandon,True,2017-12-17,9.530531110910356,alert,False,106.19130874276824,119.83517048197038,124.5299415873016,0.8527371601497374,0.9623000617723736,6.045200334153998,6.06312516975904,9.530531110910356,4.26373026409208,4.21843721040891
Bull_assembly_Brandon,True,2017-12-24,12.43249610339454,alert,False,132.45742120256548,74.31143985938957,85.79628738095238,1.5438595916677431,0.8661381759962662,10.36830605294206,10.628946442345631,12.43249610339454,9.804653656496017,8.995819666132364
Bull_education_Linnie,False,2017-01-01,9.076179319786942,alert,False,187.07321380245244,187.07321380245244,358.678447296627,0.52156246134227,0.52156246134227,6.506712530987671,6.5186948210721205,9.076179319786942,5.6705587160089035,6.687770468347935
Bull_education_Linnie,False,2017-01-08,6.18999484924728,alert,False,177.6111147704624,177.6111147704624,686.778915252976,0.2586146878213916,0.2586146878213916,3.867586412545738,3.9814583073929466,6.18999484924728,2.85633064997789,4.1679694394042475
Bull_education_Linnie,False,2017-01-15,8.30878143797791,alert,False,274.6860763010241,274.6860763010241,670.9180249255952,0.4094182390337281,0.4094182390337281,5.0970017547476605,5.216793522333418,8.30878143797791,3.5876755736656207,6.863915691253327
Bull_education_Linnie,False,2017-01-22,7.874785149062764,alert,False,131.5888346964719,131.5888346964719,526.1325531001984,0.2501058600557865,0.2501058600557865,4.046352803583183,3.93669200414563,7.874785149062764,3.26453250143153,6.300816460508225
Bull_education_Linnie,False,2017-01-29,8.14967422230755,alert,True,133.3849300674318,133.3849300674318,208.12170719246032,0.6408986927254264,0.6408986927254264,4.101622899839468,4.075582371029103,8.14967422230755,3.369597380845907,7.044825116875954
Bull_education_Linnie,False,2017-02-05,5.197195582618115,alert,False,196.81119403151385,209.06484036444303,710.6632328125,0.276940166515467,0.2941827165267213,3.7070492361236393,3.6283513045197537,5.197195582618115,1.6790186515807135,4.35675365511881
Bull_education_Linnie,False,2017-02-12,6.333327782928314,alert,False,132.89023738484454,141.70210791713794,461.43914871031745,0.287990816895925,0.307087312190964,2.7905031112084133,2.7937508487769764,6.333327782928314,1.7729117057107344,4.367831735761692
Bull_education_Linnie,False,2017-02-19,8.099627174532483,alert,False,134.684158716261,139.16458097376986,689.8734234126983,0.1952302468038253,0.201724803784068,2.884301715284172,2.9157491158942586,8.099627174532483,0.4291899258096046,4.063361176399903
Bull_education_Linnie,False,2017-02-26,5.077203302247478,alert,True,181.8904481057335,190.25584404516303,719.6064203621032,0.2527637927607801,0.2643887528816475,1.628711086431105,1.5989571083017775,5.077203302247478,2.925247910973696,4.335605164579363
Bull_education_Linnie,False,2017-03-05,5.57824843302209,alert,False,258.37827311264766,283.97235898611245,761.4496027653771,0.3393241945025492,0.3729365120879995,2.536219104865286,2.6126620939643157,5.133796551212962,3.2626574217573854,5.57824843302209
Bull_education_Linnie,False,2017-03-12,6.589467917018274,alert,False,325.0820833888553,269.2932786696248,798.4280480654762,0.4071526347007745,0.3372793319599677,5.0040883457969,4.944882144095894,6.213234518396466,1.7423697309948103,6.589467917018274
Bull_education_Linnie,False,2017-03-19,8.071115072381701,alert,False,140.8880815190809,147.72142469638956,945.134217373512,0.1490667451556276,0.1562967692640534,2.9697751004075004,4.974646339879984,8.071115072381701,2.8510789566794283,5.062571853283176
Bull_education_Linnie,False,2017-03-26,6.353625170788384,alert,True,143.63357941753944,142.7633402475985,474.2208837549603,0.3028832856963715,0.3010481932326018,1.7356026638404891,1.5327675553297282,6.353625170788384,2.5516564782833813,5.411351861311202
